date,quantity
2016-03-25,8871.0
2016-03-26,10217.0
2016-03-27,10818.0
2016-03-28,7148.0
2016-03-29,6431.0
2016-03-30,8342.0
2016-03-31,7159.0
2016-04-01,10013.0
2016-04-02,17264.0
2016-04-03,19216.0
2016-04-04,9795.0
2016-04-05,8480.0
2016-04-06,9074.0
2016-04-07,6644.0
2016-04-08,8959.0
2016-04-09,13841.0
2016-04-10,15502.0
2016-04-11,8652.0
2016-04-12,7839.0
2016-04-13,9133.0
2016-04-14,7169.0
2016-04-15,7939.0
2016-04-16,10780.0
2016-04-20,19971.0
2016-04-21,15007.0
2016-04-22,12788.0
2016-04-23,16018.0
2016-04-24,15740.0
2016-04-25,8543.0
2016-04-26,7782.0
2016-04-27,9166.0
2016-04-28,6510.0
2016-04-29,9697.0
2016-05-01,18122.0
2016-05-02,10624.0
2016-05-03,8796.0
2016-05-04,10632.0
2016-05-05,7938.0
2016-05-06,9862.0
2016-05-07,15337.0
2016-05-08,9762.0
2016-05-09,8728.0
2016-05-10,7497.0
2016-05-11,9437.0
2016-05-12,7722.0
2016-05-13,9026.0
2016-05-14,13248.0
2016-05-15,14399.0
2016-05-16,8669.0
2016-05-17,6961.0
2016-05-18,8929.0
2016-05-19,7174.0
2016-05-20,8968.0
2016-05-21,12667.0
2016-05-22,13870.0
2016-05-23,8938.0
2016-05-24,7061.0
2016-05-25,8501.0
2016-05-26,6924.0
2016-05-27,12832.0
2016-05-28,10887.0
2016-05-29,12820.0
2016-05-30,9277.0
2016-05-31,13539.0
2016-06-01,10769.0
2016-06-02,9013.0
2016-06-03,10203.0
2016-06-04,13982.0
2016-06-05,16107.0
2016-06-06,10795.0
2016-06-07,8055.0
2016-06-08,9453.0
2016-06-09,6555.0
2016-06-10,8949.0
2016-06-11,11894.0
2016-06-12,12772.0
2016-06-13,8650.0
2016-06-14,6937.0
2016-06-15,8957.0
2016-06-16,7538.0
2016-06-17,9521.0
2016-06-18,14143.0
2016-06-19,10302.0
2016-06-20,8844.0
2016-06-21,7067.0
2016-06-22,8506.0
2016-06-23,6751.0
2016-06-24,8014.0
2016-06-25,11686.0
2016-06-26,12545.0
2016-06-27,8240.0
2016-06-28,6766.0
2016-06-29,8390.0
2016-06-30,6291.0
2016-07-01,10712.0
2016-07-02,14432.0
2016-07-03,15583.0
2016-07-04,9835.0
2016-07-05,8442.0
2016-07-06,9712.0
2016-07-07,5591.0
2016-07-08,8960.0
2016-07-09,11941.0
2016-07-10,11887.0
2016-07-11,8860.0
2016-07-12,7120.0
2016-07-13,8700.0
2016-07-14,6506.0
2016-07-15,8741.0
2016-07-16,13170.0
2016-07-17,13796.0
2016-07-18,8695.0
2016-07-19,7806.0
2016-07-20,5935.0
2016-07-21,7031.0
2016-07-22,8571.0
2016-07-23,11488.0
2016-07-24,11469.0
2016-07-25,8303.0
2016-07-26,7147.0
2016-07-27,8122.0
2016-07-28,6670.0
2016-07-29,8099.0
2016-07-30,12557.0
2016-07-31,13618.0
2016-08-01,11730.0
2016-08-02,9274.0
2016-08-03,10576.0
2016-08-04,7034.0
2016-08-05,9171.0
2016-08-06,11955.0
2016-08-07,12169.0
2016-08-08,8649.0
2016-08-09,6726.0
2016-08-10,8039.0
2016-08-11,6872.0
2016-08-12,10125.0
2016-08-13,8928.0
2016-08-14,9962.0
2016-08-15,8493.0
2016-08-16,8918.0
2016-08-17,9034.0
2016-08-18,6940.0
2016-08-19,9135.0
2016-08-20,11656.0
2016-08-21,12453.0
2016-08-22,9288.0
2016-08-23,8060.0
2016-08-24,8382.0
2016-08-25,7474.0
2016-08-26,8493.0
2016-08-27,10994.0
2016-08-28,12187.0
2016-08-29,7986.0
2016-08-30,7716.0
2016-08-31,9563.0
2016-09-01,6169.0
2016-09-02,12243.0
2016-09-03,16066.0
2016-09-04,14412.0
2016-09-05,11310.0
2016-09-06,8555.0
2016-09-07,9293.0
2016-09-08,7118.0
2016-09-09,8309.0
2016-09-10,13274.0
2016-09-11,13989.0
2016-09-12,8630.0
2016-09-13,7432.0
2016-09-14,8632.0
2016-09-15,6912.0
2016-09-16,9515.0
2016-09-17,13314.0
2016-09-18,14816.0
2016-09-19,8043.0
2016-09-20,7667.0
2016-09-21,8201.0
2016-09-22,6872.0
2016-09-23,8623.0
2016-09-24,12953.0
2016-09-25,13712.0
2016-09-26,8163.0
2016-09-27,7649.0
2016-09-28,8084.0
2016-09-29,7304.0
2016-09-30,10346.0
2016-10-01,18896.0
2016-10-03,11131.0
2016-10-04,8832.0
2016-10-05,10512.0
2016-10-06,5522.0
2016-10-07,10471.0
2016-10-08,14984.0
2016-10-09,16535.0
2016-10-10,9039.0
2016-10-11,7457.0
2016-10-12,8270.0
2016-10-13,7727.0
2016-10-14,8709.0
2016-10-15,12601.0
2016-10-16,15787.0
2016-10-17,8999.0
2016-10-18,7333.0
2016-10-19,8218.0
2016-10-20,6966.0
2016-10-21,8893.0
2016-10-22,12918.0
2016-10-23,14567.0
2016-10-24,7994.0
2016-10-25,7332.0
2016-10-26,8908.0
2016-10-27,6708.0
2016-10-28,9419.0
2016-10-29,13188.0
2016-10-30,14490.0
2016-10-31,8817.0
2016-11-01,10224.0
2016-11-02,15237.0
2016-11-03,10878.0
2016-11-04,12778.0
2016-11-05,14929.0
2016-11-06,18894.0
2016-11-07,10684.0
2016-11-08,10625.0
2016-11-09,11129.0
2016-11-10,7607.0
2016-11-11,9986.0
2016-11-12,17343.0
2016-11-13,19873.0
2016-11-14,11021.0
2016-11-15,7467.0
2016-11-16,11451.0
2016-11-17,9194.0
2016-11-18,10874.0
2016-11-19,16331.0
2016-11-20,18970.0
2016-11-21,9749.0
2016-11-22,8482.0
2016-11-23,10780.0
2016-11-24,8042.0
2016-11-25,11198.0
2016-11-26,14333.0
2016-11-27,17845.0
2016-11-28,9688.0
2016-11-29,9257.0
2016-11-30,11083.0
2016-12-01,10704.0
2016-12-02,13883.0
2016-12-03,15763.0
2016-12-04,19720.0
2016-12-05,11826.0
2016-12-06,16153.0
2016-12-07,12334.0
2016-12-08,11796.0
2016-12-09,12602.0
2016-12-10,14516.0
2016-12-11,17866.0
2016-12-12,15947.0
2016-12-13,12429.0
2016-12-14,17827.0
2016-12-15,12180.0
2016-12-16,12598.0
2016-12-17,19155.0
2016-12-19,16789.0
2016-12-20,16372.0
2016-12-21,19406.0
2016-12-22,17937.0
2016-12-23,18341.0
2016-12-24,15329.0
2016-12-26,14331.0
2016-12-27,9439.0
2016-12-28,10835.0
2016-12-29,9766.0
2016-12-30,14190.0
2016-12-31,11226.0
2017-01-02,20083.0
2017-01-03,12946.0
2017-01-04,12577.0
2017-01-05,10292.0
2017-01-06,13022.0
2017-01-07,18071.0
2017-01-08,17803.0
2017-01-09,10206.0
2017-01-10,9457.0
2017-01-11,11142.0
2017-01-12,8312.0
2017-01-13,10587.0
2017-01-14,15784.0
2017-01-15,17101.0
2017-01-16,10377.0
2017-01-17,9178.0
2017-01-18,9813.0
2017-01-19,7619.0
2017-01-20,9693.0
2017-01-21,16604.0
2017-01-22,16370.0
2017-01-23,9442.0
2017-01-24,8140.0
2017-01-25,9098.0
2017-01-26,7096.0
2017-01-27,9271.0
2017-01-28,14411.0
2017-01-29,14528.0
2017-01-30,7761.0
2017-01-31,8936.0
2017-02-01,13128.0
2017-02-02,9230.0
2017-02-03,11250.0
2017-02-04,15652.0
2017-02-05,17093.0
2017-02-06,9316.0
2017-02-07,8424.0
2017-02-08,11055.0
2017-02-09,8743.0
2017-02-10,10351.0
2017-02-11,12625.0
2017-02-12,14508.0
2017-02-13,10278.0
2017-02-14,6811.0
2017-02-15,8925.0
2017-02-16,8974.0
2017-02-17,11153.0
2017-02-18,16793.0
2017-02-19,11781.0
2017-02-20,7246.0
2017-02-21,7374.0
2017-02-22,8931.0
2017-02-23,8643.0
2017-02-24,10630.0
2017-02-25,12978.0
2017-02-26,10899.0
2017-02-27,10618.0
2017-02-28,14400.0
2017-03-01,11307.0
2017-03-02,9761.0
2017-03-03,11207.0
2017-03-04,16590.0
2017-03-05,18768.0
2017-03-06,8985.0
2017-03-07,8678.0
2017-03-08,8965.0
2017-03-09,8208.0
2017-03-10,9083.0
2017-03-11,14392.0
2017-03-12,16478.0
2017-03-13,8715.0
2017-03-14,7505.0
2017-03-15,10453.0
2017-03-16,8592.0
2017-03-17,11463.0
2017-03-18,16763.0
2017-03-19,16948.0
2017-03-20,9052.0
2017-03-21,8945.0
2017-03-22,9165.0
2017-03-23,8075.0
2017-03-24,9876.0
2017-03-25,15023.0
2017-03-26,15789.0
2017-03-27,8926.0
2017-03-28,5459.0
2017-03-29,10035.0
2017-03-30,8094.0
2017-03-31,12173.0
2017-04-02,12775.0
2017-04-03,8299.0
2017-04-04,7337.0
2017-04-05,8358.0
2017-04-06,7084.0
2017-04-07,8681.0
2017-04-08,13294.0
2017-04-09,17044.0
2017-04-10,7752.0
2017-04-11,7791.0
2017-04-12,8690.0
2017-04-13,8437.0
2017-04-14,10773.0
2017-04-15,12011.0
2017-04-16,16471.0
2017-04-17,8952.0
2017-04-18,7764.0
2017-04-19,9467.0
2017-04-20,6941.0
2017-04-21,10447.0
2017-04-22,12389.0
2017-04-23,15865.0
2017-04-24,8235.0
2017-04-25,8140.0
2017-04-26,8911.0
2017-04-27,7160.0
2017-04-28,10536.0
2017-04-29,14400.0
2017-04-30,14442.0
2017-05-01,17218.0
2017-05-02,9523.0
2017-05-03,10330.0
2017-05-04,7437.0
2017-05-05,11308.0
2017-05-06,14372.0
2017-05-07,16273.0
2017-05-08,8806.0
2017-05-09,8153.0
2017-05-10,9138.0
2017-05-11,7004.0
2017-05-12,9605.0
2017-05-13,15711.0
2017-05-14,11297.0
2017-05-15,8730.0
2017-05-16,9752.0
2017-05-17,9991.0
2017-05-18,7207.0
2017-05-19,10481.0
2017-05-20,14212.0
2017-05-21,17194.0
2017-05-22,8444.0
2017-05-23,7955.0
2017-05-24,8649.0
2017-05-25,7175.0
2017-05-26,14094.0
2017-05-27,12989.0
2017-05-28,13763.0
2017-05-29,8383.0
2017-05-30,7643.0
2017-05-31,9829.0
2017-06-01,9008.0
2017-06-02,12311.0
2017-06-03,16236.0
2017-06-04,17078.0
2017-06-05,11129.0
2017-06-06,8621.0
2017-06-07,10041.0
2017-06-08,7553.0
2017-06-09,9875.0
2017-06-10,13860.0
2017-06-11,16044.0
2017-06-12,8714.0
2017-06-13,7568.0
2017-06-14,8971.0
2017-06-15,7760.0
2017-06-16,11225.0
2017-06-17,15216.0
2017-06-18,12114.0
2017-06-19,9849.0
2017-06-20,9023.0
2017-06-21,9340.0
2017-06-22,7824.0
2017-06-23,9706.0
2017-06-24,13069.0
2017-06-25,14657.0
2017-06-26,8188.0
2017-06-27,8400.0
2017-06-28,8565.0
2017-06-29,7667.0
2017-06-30,10411.0
2017-07-01,17629.0
2017-07-02,19170.0
2017-07-03,11189.0
2017-07-04,9203.0
2017-07-05,10678.0
2017-07-06,7534.0
2017-07-07,10252.0
2017-07-08,13392.0
2017-07-09,15458.0
2017-07-10,9729.0
2017-07-11,7511.0
2017-07-12,8321.0
2017-07-13,6846.0
2017-07-14,9487.0
2017-07-15,13516.0
2017-07-16,14450.0
2017-07-17,10614.0
2017-07-18,8737.0
2017-07-19,9381.0
2017-07-20,7943.0
2017-07-21,10264.0
2017-07-22,12455.0
2017-07-23,14397.0
2017-07-24,9370.0
2017-07-25,8047.0
2017-07-26,8807.0
2017-07-27,7171.0
2017-07-28,9344.0
2017-07-29,13931.0
2017-07-30,14472.0
2017-07-31,9934.0
2017-08-01,10941.0
2017-08-02,11156.0
2017-08-03,8419.0
2017-08-04,9346.0
2017-08-05,12463.0
2017-08-06,13248.0
2017-08-07,8497.0
2017-08-08,8201.0
2017-08-09,8062.0
2017-08-10,7097.0
2017-08-11,9979.0
2017-08-12,9391.0
2017-08-13,9811.0
2017-08-14,8318.0
2017-08-15,8123.0
