date,quantity
2016-03-24,1141.0
2016-03-25,1880.0
2016-03-26,2530.0
2016-03-27,2309.0
2016-03-28,1727.0
2016-03-29,1871.0
2016-03-30,2132.0
2016-03-31,2087.0
2016-04-01,2688.0
2016-04-02,4063.0
2016-04-04,2482.0
2016-04-05,2242.0
2016-04-06,2454.0
2016-04-07,1803.0
2016-04-08,2100.0
2016-04-09,3110.0
2016-04-10,3340.0
2016-04-11,1952.0
2016-04-12,1844.0
2016-04-13,2333.0
2016-04-14,1739.0
2016-04-15,1841.0
2016-04-16,2552.0
2016-04-17,3857.0
2016-04-19,3419.0
2016-04-20,3699.0
2016-04-21,2956.0
2016-04-22,2360.0
2016-04-23,3367.0
2016-04-24,3305.0
2016-04-25,2165.0
2016-04-26,1963.0
2016-04-27,2056.0
2016-04-28,1515.0
2016-04-29,2001.0
2016-04-30,3290.0
2016-05-01,3927.0
2016-05-02,2543.0
2016-05-03,2347.0
2016-05-04,2707.0
2016-05-05,1935.0
2016-05-06,2415.0
2016-05-07,3293.0
2016-05-08,2168.0
2016-05-09,2489.0
2016-05-10,1927.0
2016-05-11,2476.0
2016-05-12,1923.0
2016-05-13,2165.0
2016-05-14,2896.0
2016-05-15,3146.0
2016-05-16,2209.0
2016-05-17,1976.0
2016-05-18,2246.0
2016-05-19,1667.0
2016-05-20,2330.0
2016-05-21,2819.0
2016-05-22,2934.0
2016-05-23,2261.0
2016-05-24,1647.0
2016-05-25,2186.0
2016-05-26,1752.0
2016-05-27,2900.0
2016-05-28,2509.0
2016-05-29,2963.0
2016-05-30,2421.0
2016-05-31,3324.0
2016-06-01,2785.0
2016-06-02,2187.0
2016-06-03,2303.0
2016-06-04,3157.0
2016-06-05,3489.0
2016-06-06,2154.0
2016-06-07,1948.0
2016-06-08,2493.0
2016-06-09,1746.0
2016-06-10,1844.0
2016-06-11,2414.0
2016-06-12,2532.0
2016-06-13,2206.0
2016-06-14,1740.0
2016-06-15,2083.0
2016-06-16,1783.0
2016-06-17,2475.0
2016-06-18,2861.0
2016-06-19,2115.0
2016-06-20,2081.0
2016-06-21,1705.0
2016-06-22,2056.0
2016-06-23,1728.0
2016-06-24,1937.0
2016-06-25,2631.0
2016-06-26,2773.0
2016-06-27,1990.0
2016-06-28,1671.0
2016-06-29,2321.0
2016-06-30,1790.0
2016-07-01,2751.0
2016-07-02,3464.0
2016-07-03,3714.0
2016-07-04,2562.0
2016-07-05,2077.0
2016-07-06,2794.0
2016-07-07,1660.0
2016-07-08,2510.0
2016-07-09,2655.0
2016-07-10,2792.0
2016-07-11,2124.0
2016-07-12,1862.0
2016-07-13,2234.0
2016-07-14,1582.0
2016-07-15,1917.0
2016-07-16,2919.0
2016-07-17,2932.0
2016-07-18,2161.0
2016-07-19,2123.0
2016-07-20,1597.0
2016-07-21,2060.0
2016-07-22,2008.0
2016-07-23,2601.0
2016-07-24,2589.0
2016-07-25,2163.0
2016-07-26,1712.0
2016-07-27,1963.0
2016-07-28,1861.0
2016-07-29,2064.0
2016-07-30,2866.0
2016-07-31,3295.0
2016-08-01,2941.0
2016-08-02,2484.0
2016-08-03,2741.0
2016-08-04,1994.0
2016-08-05,2006.0
2016-08-06,2730.0
2016-08-07,2635.0
2016-08-08,2101.0
2016-08-09,1877.0
2016-08-10,1843.0
2016-08-11,1576.0
2016-08-12,2175.0
2016-08-13,1942.0
2016-08-14,2114.0
2016-08-15,1918.0
2016-08-16,2112.0
2016-08-17,2407.0
2016-08-18,1908.0
2016-08-19,2122.0
2016-08-20,2976.0
2016-08-21,2867.0
2016-08-22,2224.0
2016-08-23,2086.0
2016-08-24,2148.0
2016-08-25,2005.0
2016-08-26,1964.0
2016-08-27,2329.0
2016-08-28,2793.0
2016-08-29,2156.0
2016-08-30,1974.0
2016-08-31,2543.0
2016-09-01,1743.0
2016-09-02,2984.0
2016-09-03,3745.0
2016-09-04,3127.0
2016-09-05,3002.0
2016-09-06,2175.0
2016-09-07,2599.0
2016-09-08,2060.0
2016-09-09,1975.0
2016-09-10,2828.0
2016-09-11,3007.0
2016-09-12,2111.0
2016-09-13,1682.0
2016-09-14,2170.0
2016-09-15,2305.0
2016-09-16,2452.0
2016-09-17,2949.0
2016-09-18,3308.0
2016-09-19,2066.0
2016-09-20,2151.0
2016-09-21,2281.0
2016-09-22,2080.0
2016-09-23,2016.0
2016-09-24,2810.0
2016-09-25,3127.0
2016-09-26,2057.0
2016-09-27,1866.0
2016-09-28,2094.0
2016-09-29,1989.0
2016-09-30,2508.0
2016-10-01,4070.0
2016-10-03,3115.0
2016-10-04,2329.0
2016-10-05,2791.0
2016-10-06,1594.0
2016-10-07,2901.0
2016-10-08,3389.0
2016-10-09,3751.0
2016-10-10,2285.0
2016-10-11,1875.0
2016-10-12,2306.0
2016-10-13,2156.0
2016-10-14,2274.0
2016-10-15,2826.0
2016-10-16,3635.0
2016-10-17,2297.0
2016-10-18,1952.0
2016-10-19,2242.0
2016-10-20,2168.0
2016-10-21,2352.0
2016-10-22,2753.0
2016-10-23,3343.0
2016-10-24,1851.0
2016-10-25,1899.0
2016-10-26,2266.0
2016-10-27,1969.0
2016-10-28,2289.0
2016-10-29,3182.0
2016-10-30,4534.0
2016-10-31,2114.0
2016-11-01,2529.0
2016-11-02,3719.0
2016-11-03,2766.0
2016-11-04,3212.0
2016-11-05,3509.0
2016-11-07,2937.0
2016-11-08,3713.0
2016-11-09,3509.0
2016-11-10,2533.0
2016-11-11,2507.0
2016-11-12,3679.0
2016-11-14,2352.0
2016-11-15,1857.0
2016-11-16,2634.0
2016-11-17,1999.0
2016-11-18,2275.0
2016-11-19,3269.0
2016-11-20,3377.0
2016-11-21,2063.0
2016-11-22,2027.0
2016-11-23,2334.0
2016-11-24,2186.0
2016-11-25,2260.0
2016-11-26,2778.0
2016-11-27,3410.0
2016-11-28,2160.0
2016-11-29,1840.0
2016-11-30,2499.0
2016-12-01,2492.0
2016-12-02,2586.0
2016-12-03,3378.0
2016-12-04,3907.0
2016-12-05,2240.0
2016-12-06,3174.0
2016-12-07,3184.0
2016-12-08,2409.0
2016-12-09,3011.0
2016-12-10,3203.0
2016-12-11,3598.0
2016-12-12,2805.0
2016-12-13,2231.0
2016-12-14,2728.0
2016-12-15,2176.0
2016-12-16,2611.0
2016-12-17,3476.0
2016-12-18,4237.0
2016-12-19,2886.0
2016-12-20,2759.0
2016-12-21,3075.0
2016-12-22,2642.0
2016-12-23,2801.0
2016-12-24,2540.0
2016-12-26,3450.0
2016-12-27,2450.0
2016-12-28,2758.0
2016-12-29,2621.0
2016-12-30,3213.0
2016-12-31,2566.0
2017-01-03,3548.0
2017-01-04,3724.0
2017-01-05,2637.0
2017-01-06,3087.0
2017-01-07,4429.0
2017-01-09,2583.0
2017-01-10,2211.0
2017-01-11,2428.0
2017-01-12,2315.0
2017-01-13,2608.0
2017-01-14,3386.0
2017-01-15,3837.0
2017-01-16,2603.0
2017-01-17,2313.0
2017-01-18,2676.0
2017-01-19,2065.0
2017-01-20,2189.0
2017-01-21,3734.0
2017-01-22,3677.0
2017-01-23,2311.0
2017-01-24,2135.0
2017-01-25,2330.0
2017-01-26,1950.0
2017-01-27,2853.0
2017-01-28,3436.0
2017-01-29,3551.0
2017-01-30,2431.0
2017-01-31,2235.0
2017-02-01,3501.0
2017-02-02,2321.0
2017-02-03,3038.0
2017-02-04,3962.0
2017-02-05,3860.0
2017-02-06,2093.0
2017-02-07,2286.0
2017-02-08,2842.0
2017-02-09,2168.0
2017-02-10,2603.0
2017-02-11,2905.0
2017-02-12,3291.0
2017-02-13,2164.0
2017-02-14,1639.0
2017-02-15,2403.0
2017-02-16,2052.0
2017-02-17,2489.0
2017-02-18,3549.0
2017-02-19,2395.0
2017-02-20,1574.0
2017-02-21,1845.0
2017-02-22,2131.0
2017-02-23,2307.0
2017-02-24,2259.0
2017-02-25,2839.0
2017-02-26,3032.0
2017-02-27,2773.0
2017-02-28,3149.0
2017-03-01,2869.0
2017-03-02,2853.0
2017-03-03,2873.0
2017-03-04,3784.0
2017-03-05,3906.0
2017-03-06,2354.0
2017-03-07,2009.0
2017-03-08,2197.0
2017-03-09,2066.0
2017-03-10,2244.0
2017-03-11,3271.0
2017-03-12,3415.0
2017-03-13,2174.0
2017-03-14,1968.0
2017-03-15,2587.0
2017-03-16,2258.0
2017-03-17,2795.0
2017-03-18,3614.0
2017-03-19,4107.0
2017-03-20,2181.0
2017-03-21,1989.0
2017-03-22,2238.0
2017-03-23,1936.0
2017-03-24,2223.0
2017-03-25,4000.0
2017-03-26,3228.0
2017-03-27,2240.0
2017-03-28,1287.0
2017-03-29,2518.0
2017-03-30,2103.0
2017-03-31,2761.0
2017-04-02,2718.0
2017-04-03,2042.0
2017-04-04,1941.0
2017-04-05,2377.0
2017-04-06,2289.0
2017-04-07,2039.0
2017-04-08,3023.0
2017-04-09,3718.0
2017-04-10,1878.0
2017-04-11,1871.0
2017-04-12,2046.0
2017-04-13,1664.0
2017-04-14,2070.0
2017-04-15,2600.0
2017-04-16,3261.0
2017-04-17,2127.0
2017-04-18,1818.0
2017-04-19,2492.0
2017-04-20,1982.0
2017-04-21,2576.0
2017-04-22,2809.0
2017-04-23,3599.0
2017-04-24,2011.0
2017-04-25,2007.0
2017-04-26,2728.0
2017-04-27,2029.0
2017-04-28,2508.0
2017-04-29,3188.0
2017-04-30,3453.0
2017-05-01,3945.0
2017-05-02,2567.0
2017-05-03,2946.0
2017-05-04,2513.0
2017-05-05,2510.0
2017-05-06,3254.0
2017-05-07,3202.0
2017-05-08,2277.0
2017-05-09,2274.0
2017-05-10,2299.0
2017-05-11,1869.0
2017-05-12,2150.0
2017-05-13,3375.0
2017-05-14,2474.0
2017-05-15,2270.0
2017-05-16,2727.0
2017-05-17,2455.0
2017-05-18,2079.0
2017-05-19,2274.0
2017-05-20,3140.0
2017-05-21,3765.0
2017-05-22,2324.0
2017-05-23,2041.0
2017-05-24,2362.0
2017-05-25,1699.0
2017-05-26,3117.0
2017-05-27,2813.0
2017-05-28,3106.0
2017-05-29,2192.0
2017-05-30,2005.0
2017-05-31,2426.0
2017-06-01,2281.0
2017-06-02,2814.0
2017-06-03,3720.0
2017-06-04,4131.0
2017-06-05,3030.0
2017-06-06,2216.0
2017-06-07,2865.0
2017-06-08,2079.0
2017-06-09,2351.0
2017-06-10,3133.0
2017-06-11,3732.0
2017-06-12,2097.0
2017-06-13,1930.0
2017-06-14,2307.0
2017-06-15,1929.0
2017-06-16,2521.0
2017-06-17,3262.0
2017-06-18,2542.0
2017-06-19,2495.0
2017-06-20,2158.0
2017-06-21,2557.0
2017-06-22,1922.0
2017-06-23,2533.0
2017-06-24,3284.0
2017-06-25,3538.0
2017-06-26,2305.0
2017-06-27,2456.0
2017-06-28,2822.0
2017-06-29,2293.0
2017-06-30,2661.0
2017-07-01,4555.0
2017-07-03,2912.0
2017-07-04,2486.0
2017-07-05,3088.0
2017-07-06,2069.0
2017-07-07,2858.0
2017-07-08,3374.0
2017-07-09,3892.0
2017-07-10,2494.0
2017-07-11,2049.0
2017-07-12,2286.0
2017-07-13,1955.0
2017-07-14,2566.0
2017-07-15,3362.0
2017-07-16,3488.0
2017-07-17,3309.0
2017-07-18,2235.0
2017-07-19,2972.0
2017-07-20,2092.0
2017-07-21,2353.0
2017-07-22,3417.0
2017-07-23,4047.0
2017-07-24,2406.0
2017-07-25,2550.0
2017-07-26,3043.0
2017-07-27,1886.0
2017-07-28,2670.0
2017-07-29,3578.0
2017-07-30,3734.0
2017-07-31,2608.0
2017-08-01,3076.0
2017-08-02,3337.0
2017-08-03,2304.0
2017-08-04,2289.0
2017-08-05,2889.0
2017-08-06,3196.0
2017-08-07,1967.0
2017-08-08,1895.0
2017-08-09,1878.0
2017-08-10,1767.0
2017-08-11,2106.0
2017-08-12,2143.0
2017-08-13,2300.0
2017-08-14,1973.0
2017-08-15,1895.0
